1, 1, 0.2168309325246399
1, 2, 0.22365428354814254
1, 3, 0.2266868840030326
1, 4, 0.22820318423047764
1, 5, 0.2304776345716452
1, 6, 0.23351023502653526
1, 7, 0.23654283548142532
1, 8, 0.23805913570887036
1, 9, 0.24184988627748294
1, 10, 0.24260803639120546
1, 11, 0.24336618650492797
1, 12, 0.24336618650492797
1, 13, 0.2441243366186505
1, 14, 0.244882486732373
1, 15, 0.24639878695981804
1, 16, 0.24639878695981804
1, 17, 0.24639878695981804
1, 18, 0.24639878695981804
1, 19, 0.24639878695981804
1, 20, 0.24715693707354056
1, 21, 0.24715693707354056
1, 22, 0.24715693707354056
1, 23, 0.24791508718726307
1, 24, 0.24791508718726307
1, 25, 0.2486732373009856
1, 26, 0.2494313874147081
1, 27, 0.2494313874147081
1, 28, 0.2494313874147081
1, 29, 0.25018953752843065
1, 30, 0.25094768764215314
1, 31, 0.25094768764215314
1, 32, 0.25094768764215314
1, 33, 0.2517058377558757
1, 34, 0.25246398786959817
1, 35, 0.25246398786959817
1, 36, 0.2532221379833207
1, 37, 0.2532221379833207
1, 38, 0.2532221379833207
1, 39, 0.2532221379833207
1, 40, 0.2539802880970432
2, 1, 0.3199393479909022
2, 2, 0.3305534495830174
2, 3, 0.33586050037907506
2, 4, 0.33813495072024263
2, 5, 0.3434420015163002
2, 6, 0.34723275208491283
2, 7, 0.35178165276724793
2, 8, 0.35329795299469297
2, 9, 0.35784685367702807
2, 10, 0.35860500379075055
2, 11, 0.3593631539044731
2, 12, 0.3601213040181956
2, 13, 0.36087945413191813
2, 14, 0.36239575435936316
2, 15, 0.3661865049279757
2, 16, 0.3661865049279757
2, 17, 0.3661865049279757
2, 18, 0.36694465504169826
2, 19, 0.36694465504169826
2, 20, 0.36770280515542075
2, 21, 0.36770280515542075
2, 22, 0.36770280515542075
2, 23, 0.3692191053828658
2, 24, 0.36997725549658833
2, 25, 0.3707354056103108
2, 26, 0.3730098559514784
2, 27, 0.3730098559514784
2, 28, 0.3730098559514784
2, 29, 0.37452615617892343
2, 30, 0.3752843062926459
2, 31, 0.37604245640636846
2, 32, 0.37680060652009095
2, 33, 0.3775587566338135
2, 34, 0.37907505686125853
2, 35, 0.38059135708870356
2, 36, 0.3821076573161486
2, 37, 0.3821076573161486
2, 38, 0.3821076573161486
2, 39, 0.3821076573161486
2, 40, 0.38286580742987114
3, 1, 0.37680060652009095
3, 2, 0.38741470811220624
3, 3, 0.39196360879454134
3, 4, 0.3949962092494314
3, 5, 0.3995451099317665
3, 6, 0.4040940106141016
3, 7, 0.41015921152388174
3, 8, 0.41243366186504926
3, 9, 0.4177407126611069
3, 10, 0.41925701288855194
3, 11, 0.42077331311599697
3, 12, 0.42153146322971946
3, 13, 0.42153146322971946
3, 14, 0.4245640636846095
3, 15, 0.4291129643669447
3, 16, 0.4291129643669447
3, 17, 0.42987111448066717
3, 18, 0.4313874147081122
3, 19, 0.4313874147081122
3, 20, 0.43290371493555724
3, 21, 0.4336618650492798
3, 22, 0.43442001516300227
3, 23, 0.43669446550416985
3, 24, 0.43669446550416985
3, 25, 0.4382107657316149
3, 26, 0.44200151630022744
3, 27, 0.44200151630022744
3, 28, 0.44351781652767247
3, 29, 0.44579226686884005
3, 30, 0.44655041698256254
3, 31, 0.44806671721000757
3, 32, 0.4488248673237301
3, 33, 0.4495830174374526
3, 34, 0.45034116755117515
3, 35, 0.45109931766489764
3, 36, 0.45261561789234267
3, 37, 0.45261561789234267
3, 38, 0.45261561789234267
3, 39, 0.45261561789234267
3, 40, 0.4541319181197877
4, 1, 0.43442001516300227
4, 2, 0.4488248673237301
4, 3, 0.4518574677786202
4, 4, 0.45564821834723274
4, 5, 0.4624715693707354
4, 6, 0.467778620166793
4, 7, 0.47384382107657314
4, 8, 0.47536012130401817
4, 9, 0.4799090219863533
4, 10, 0.48142532221379836
4, 11, 0.4829416224412434
4, 12, 0.4844579226686884
4, 13, 0.4844579226686884
4, 14, 0.48673237300985595
4, 15, 0.4927975739196361
4, 16, 0.4943138741470811
4, 17, 0.49507202426080366
4, 18, 0.4965883244882487
4, 19, 0.4981046247156937
4, 20, 0.49962092494313876
4, 21, 0.5011372251705838
4, 22, 0.5011372251705838
4, 23, 0.5026535253980288
4, 24, 0.5041698256254739
4, 25, 0.5056861258529188
4, 26, 0.5094768764215315
4, 27, 0.5094768764215315
4, 28, 0.5109931766489765
4, 29, 0.5140257771038665
4, 30, 0.514783927217589
4, 31, 0.5170583775587566
4, 32, 0.5185746777862017
4, 33, 0.5193328278999242
4, 34, 0.5208491281273692
4, 35, 0.5208491281273692
4, 36, 0.5216072782410918
4, 37, 0.5216072782410918
4, 38, 0.5231235784685367
4, 39, 0.5231235784685367
4, 40, 0.5246398786959818
5, 1, 0.4632297194844579
5, 2, 0.4791508718726308
5, 3, 0.48218347232752085
5, 4, 0.488248673237301
5, 5, 0.49583017437452614
5, 6, 0.5049279757391963
5, 7, 0.5125094768764216
5, 8, 0.5140257771038665
5, 9, 0.5193328278999242
5, 10, 0.5208491281273692
5, 11, 0.5223654283548143
5, 12, 0.5238817285822593
5, 13, 0.5238817285822593
5, 14, 0.5261561789234268
5, 15, 0.530705079605762
5, 16, 0.533737680060652
5, 17, 0.535253980288097
5, 18, 0.5367702805155421
5, 19, 0.5382865807429871
5, 20, 0.5398028809704322
5, 21, 0.5405610310841547
5, 22, 0.5413191811978771
5, 23, 0.5428354814253222
5, 24, 0.5443517816527672
5, 25, 0.5466262319939348
5, 26, 0.5496588324488249
5, 27, 0.5504169825625473
5, 28, 0.5526914329037149
5, 29, 0.55420773313116
5, 30, 0.5549658832448825
5, 31, 0.5572403335860501
5, 32, 0.558756633813495
5, 33, 0.5595147839272175
5, 34, 0.5610310841546626
5, 35, 0.5610310841546626
5, 36, 0.5617892342683851
5, 37, 0.5617892342683851
5, 38, 0.5640636846095527
5, 39, 0.5640636846095527
5, 40, 0.5648218347232752
6, 1, 0.489764973464746
6, 2, 0.5094768764215315
6, 3, 0.5125094768764216
6, 4, 0.5185746777862017
6, 5, 0.5261561789234268
6, 6, 0.5344958301743745
6, 7, 0.5420773313115997
6, 8, 0.5458680818802123
6, 9, 0.5504169825625473
6, 10, 0.5519332827899924
6, 11, 0.5534495830174374
6, 12, 0.555724033358605
6, 13, 0.5564821834723275
6, 14, 0.558756633813495
6, 15, 0.5633055344958302
6, 16, 0.5663381349507203
6, 17, 0.5686125852918877
6, 18, 0.5708870356330553
6, 19, 0.5724033358605004
6, 20, 0.574677786201668
6, 21, 0.5754359363153905
6, 22, 0.576194086429113
6, 23, 0.5769522365428355
6, 24, 0.5784685367702805
6, 25, 0.5807429871114481
6, 26, 0.5837755875663382
6, 27, 0.5845337376800607
6, 28, 0.5868081880212282
6, 29, 0.5883244882486732
6, 30, 0.5890826383623957
6, 31, 0.5913570887035633
6, 32, 0.5936315390447309
6, 33, 0.5951478392721758
6, 34, 0.5966641394996209
6, 35, 0.5966641394996209
6, 36, 0.5974222896133434
6, 37, 0.5974222896133434
6, 38, 0.5989385898407885
6, 39, 0.5989385898407885
6, 40, 0.599696739954511
7, 1, 0.5140257771038665
7, 2, 0.5322213798332069
7, 3, 0.5360121304018196
7, 4, 0.5413191811978771
7, 5, 0.5481425322213799
7, 6, 0.5549658832448825
7, 7, 0.5610310841546626
7, 8, 0.5640636846095527
7, 9, 0.5693707354056103
7, 10, 0.5716451857467779
7, 11, 0.5731614859742229
7, 12, 0.574677786201668
7, 13, 0.5754359363153905
7, 14, 0.577710386656558
7, 15, 0.5830174374526156
7, 16, 0.5860500379075056
7, 17, 0.5890826383623957
7, 18, 0.5913570887035633
7, 19, 0.5928733889310084
7, 20, 0.5951478392721758
7, 21, 0.5959059893858984
7, 22, 0.5966641394996209
7, 23, 0.5981804397270659
7, 24, 0.599696739954511
7, 25, 0.6019711902956786
7, 26, 0.6050037907505686
7, 27, 0.6072782410917361
7, 28, 0.6095526914329037
7, 29, 0.6110689916603488
7, 30, 0.6118271417740713
7, 31, 0.6141015921152388
7, 32, 0.6171341925701289
7, 33, 0.6178923426838514
7, 34, 0.6194086429112965
7, 35, 0.6194086429112965
7, 36, 0.620166793025019
7, 37, 0.620166793025019
7, 38, 0.621683093252464
7, 39, 0.621683093252464
7, 40, 0.6224412433661866
8, 1, 0.5344958301743745
8, 2, 0.5504169825625473
8, 3, 0.55420773313116
8, 4, 0.5617892342683851
8, 5, 0.5693707354056103
8, 6, 0.5769522365428355
8, 7, 0.5830174374526156
8, 8, 0.5868081880212282
8, 9, 0.5928733889310084
8, 10, 0.5951478392721758
8, 11, 0.5966641394996209
8, 12, 0.5981804397270659
8, 13, 0.5989385898407885
8, 14, 0.601213040181956
8, 15, 0.6065200909780136
8, 16, 0.6103108415466262
8, 17, 0.6141015921152388
8, 18, 0.6163760424564063
8, 19, 0.6178923426838514
8, 20, 0.620166793025019
8, 21, 0.6209249431387415
8, 22, 0.623199393479909
8, 23, 0.624715693707354
8, 24, 0.6254738438210766
8, 25, 0.6277482941622441
8, 26, 0.6300227445034117
8, 27, 0.6322971948445792
8, 28, 0.6345716451857468
8, 29, 0.6360879454131918
8, 30, 0.6368460955269143
8, 31, 0.6391205458680819
8, 32, 0.6421531463229719
8, 33, 0.6429112964366944
8, 34, 0.6444275966641395
8, 35, 0.6444275966641395
8, 36, 0.645185746777862
8, 37, 0.6459438968915845
8, 38, 0.6474601971190296
8, 39, 0.6474601971190296
8, 40, 0.6474601971190296
9, 1, 0.5473843821076573
9, 2, 0.5640636846095527
9, 3, 0.5708870356330553
9, 4, 0.577710386656558
9, 5, 0.5837755875663382
9, 6, 0.5921152388172858
9, 7, 0.5989385898407885
9, 8, 0.6034874905231236
9, 9, 0.6087945413191812
9, 10, 0.6110689916603488
9, 11, 0.6125852918877938
9, 12, 0.6141015921152388
9, 13, 0.6148597422289613
9, 14, 0.6171341925701289
9, 15, 0.6239575435936315
9, 16, 0.6277482941622441
9, 17, 0.6315390447308568
9, 18, 0.6345716451857468
9, 19, 0.6360879454131918
9, 20, 0.6383623957543594
9, 21, 0.6398786959818044
9, 22, 0.6421531463229719
9, 23, 0.6429112964366944
9, 24, 0.643669446550417
9, 25, 0.6459438968915845
9, 26, 0.6482183472327521
9, 27, 0.6504927975739196
9, 28, 0.6527672479150872
9, 29, 0.6542835481425322
9, 30, 0.6550416982562547
9, 31, 0.6573161485974223
9, 32, 0.6603487490523123
9, 33, 0.6611068991660348
9, 34, 0.6618650492797574
9, 35, 0.6618650492797574
9, 36, 0.6626231993934799
9, 37, 0.6633813495072024
9, 38, 0.6648976497346475
9, 39, 0.6648976497346475
9, 40, 0.66565579984837
10, 1, 0.5617892342683851
10, 2, 0.579226686884003
10, 3, 0.5852918877937832
10, 4, 0.5905989385898408
10, 5, 0.5981804397270659
10, 6, 0.6050037907505686
10, 7, 0.6141015921152388
10, 8, 0.6186504927975739
10, 9, 0.6254738438210766
10, 10, 0.6269901440485216
10, 11, 0.6285064442759667
10, 12, 0.6307808946171342
10, 13, 0.6315390447308568
10, 14, 0.6338134950720242
10, 15, 0.6413949962092494
10, 16, 0.6459438968915845
10, 17, 0.6497346474601972
10, 18, 0.6527672479150872
10, 19, 0.6542835481425322
10, 20, 0.6573161485974223
10, 21, 0.6588324488248674
10, 22, 0.6611068991660348
10, 23, 0.6618650492797574
10, 24, 0.6626231993934799
10, 25, 0.66565579984837
10, 26, 0.6679302501895376
